1,7797,1.039083,0.002395,9.928754
2,7847,0.957680,0.045490,9.904812
3,7897,1.022324,0.019154,10.048464
4,7947,1.118092,0.047885,10.393229
5,7997,1.039083,0.004788,9.797073
6,8047,0.907402,0.002395,9.840168
7,8097,1.017535,0.016760,9.904812
8,8147,0.984016,0.009577,9.904812
9,8197,1.146822,0.011971,9.955090
10,8247,1.805228,0.093373,9.440337
11,8297,1.010353,0.069432,9.825803
12,8347,0.742202,0.028731,10.096348
13,8397,0.986411,0.033519,9.911994
14,8447,1.005564,0.014365,9.904812
15,8497,1.029506,0.011972,9.902418
16,8547,1.012747,0.002395,9.919177
17,8597,1.022324,0.026336,9.847351
18,8647,1.015141,0.000000,9.945513
19,8697,0.972045,0.019154,9.880870
20,8747,0.986411,0.014366,9.940725
21,8797,0.984016,0.014365,9.830592
22,8847,0.995987,0.021548,9.849745
23,8897,0.993593,0.016760,9.890447
24,8947,0.991199,0.002395,9.945513
25,8997,0.981622,0.021548,9.837774
26,9047,1.074996,1.659181,8.944737
27,9097,0.323217,2.999934,10.067617
28,9147,0.339976,0.442928,9.864110
29,9197,0.711077,0.181959,6.193799
30,9247,0.857124,0.344765,9.176974
31,9297,0.550667,0.505177,9.631873
32,9347,0.043096,-2.468422,8.257601
33,9397,1.077390,-1.601721,10.194510
34,9447,1.055842,-2.676718,8.140285
35,9497,4.355052,0.268150,12.176909
36,9547,1.192312,1.091755,8.576030
37,9597,1.517923,0.256179,8.937554
38,9647,1.582567,0.818816,10.192116
39,9697,1.714248,1.891419,9.679757
40,9747,1.673546,2.334346,10.441113
41,9797,0.624886,2.377442,8.671798
42,9847,0.514753,2.236184,10.160991
43,9897,0.955286,0.531513,9.351751
44,9947,1.065419,0.423774,11.824961
45,9997,1.314416,-1.288081,10.484209
46,10047,1.173158,-3.485958,10.017339
47,10097,0.974440,-2.138023,9.919177
48,10147,0.701501,-1.256956,9.919177
49,10197,2.504334,0.172383,7.007828
50,10247,0.778115,-2.956840,12.749123
51,10297,0.792480,0.100557,8.834604
52,10347,0.988805,1.726219,8.022969
53,10397,0.304063,2.339135,11.688492
54,10447,0.457292,2.801215,9.454702
55,10497,0.912190,1.685517,9.868899
56,10547,0.948103,2.595314,10.491391
57,10597,1.417367,1.074996,11.398794
58,10647,0.124499,0.514753,11.010933
59,10697,2.434903,-2.111686,12.004527
60,10747,2.097320,-1.058238,10.500968
61,10797,1.041477,0.354342,9.876081
62,10847,1.036689,-1.386243,9.521740
63,10897,0.553060,0.378284,3.251325
64,10947,-2.070985,-3.711013,17.101782
65,10997,1.422155,0.746991,6.102820
66,11047,0.409408,0.045490,10.809820
67,11097,0.215478,1.960851,10.888829
68,11147,0.921767,1.975216,9.672574
69,11197,1.204283,2.068590,9.062053
70,11247,1.374271,2.470816,9.955090
71,11297,0.701501,-1.673547,10.644620
72,11347,1.884236,1.235408,9.284714
73,11397,1.185129,-1.635240,10.929530
74,11447,1.189918,-2.552219,11.054029
75,11497,0.780509,-1.632846,9.933542
76,11547,0.775721,-2.030284,9.629479
77,11597,0.924161,0.023943,4.764461
78,11647,3.057395,0.493206,14.439430
79,11697,1.259350,0.316034,8.293514
80,11747,2.695871,0.713472,9.627084
81,11797,0.656011,2.542642,9.615113
82,11847,1.029506,2.722207,9.897629
83,11897,1.161187,3.462015,9.629479
